word,pos,vector,doc_id,subcorpus,dt
indisputable,ADJ,95,C0282c,conspiracy,08/02/2017
research,NOUN,95,C0282c,conspiracy,08/02/2017
toxic,ADJ,95,C0282c,conspiracy,08/02/2017
effect,NOUN,95,C0282c,conspiracy,08/02/2017
commissioner,NOUN,95,C0282c,conspiracy,08/02/2017
about,ADJ,95,C0282c,conspiracy,08/02/2017
petition,NOUN,95,C0282c,conspiracy,08/02/2017
law,NOUN,95,C0282c,conspiracy,08/02/2017
market,NOUN,95,C0282c,conspiracy,08/02/2017
favor,NOUN,95,C0282c,conspiracy,08/02/2017
day,NOUN,95,C0282c,conspiracy,08/02/2017
office,NOUN,95,C0282c,conspiracy,08/02/2017
fire,NOUN,95,C0282c,conspiracy,08/02/2017
uncooperative,ADJ,95,C0282c,conspiracy,08/02/2017
scale,NOUN,95,C0282c,conspiracy,08/02/2017
searle,NOUN,95,C0282c,conspiracy,08/02/2017
human,ADJ,95,C0282c,conspiracy,08/02/2017
consumption,NOUN,95,C0282c,conspiracy,08/02/2017
ironic,ADJ,95,C0282c,conspiracy,08/02/2017
known,ADJ,95,C0282c,conspiracy,08/02/2017
jelly,ADJ,95,C0282c,conspiracy,08/02/2017
bean,NOUN,95,C0282c,conspiracy,08/02/2017
candy,NOUN,95,C0282c,conspiracy,08/02/2017
enthusiast,NOUN,95,C0282c,conspiracy,08/02/2017
second,ADJ,95,C0282c,conspiracy,08/02/2017
term,NOUN,95,C0282c,conspiracy,08/02/2017
many,ADJ,95,C0282c,conspiracy,08/02/2017
horrific,ADJ,95,C0282c,conspiracy,08/02/2017
effect,NOUN,95,C0282c,conspiracy,08/02/2017
consumption,NOUN,95,C0282c,conspiracy,08/02/2017
1990,NOUN,95,C0282c,conspiracy,08/02/2017
million,NOUN,95,C0282c,conspiracy,08/02/2017
state,NOUN,95,C0282c,conspiracy,08/02/2017
federal,ADJ,95,C0282c,conspiracy,08/02/2017
legislation,NOUN,95,C0282c,conspiracy,08/02/2017
corporation,NOUN,95,C0282c,conspiracy,08/02/2017
dioxin,NOUN,95,C0282c,conspiracy,08/02/2017
pesticide,NOUN,95,C0282c,conspiracy,08/02/2017
other,ADJ,95,C0282c,conspiracy,08/02/2017
poison,NOUN,95,C0282c,conspiracy,08/02/2017
drinking,NOUN,95,C0282c,conspiracy,08/02/2017
water,NOUN,95,C0282c,conspiracy,08/02/2017
system,NOUN,95,C0282c,conspiracy,08/02/2017
countless,ADJ,95,C0282c,conspiracy,08/02/2017
time,NOUN,95,C0282c,conspiracy,08/02/2017
disease,NOUN,95,C0282c,conspiracy,08/02/2017
plant,NOUN,95,C0282c,conspiracy,08/02/2017
worker,NOUN,95,C0282c,conspiracy,08/02/2017
people,NOUN,95,C0282c,conspiracy,08/02/2017
area,NOUN,95,C0282c,conspiracy,08/02/2017
birth,NOUN,95,C0282c,conspiracy,08/02/2017
defect,NOUN,95,C0282c,conspiracy,08/02/2017
baby,NOUN,95,C0282c,conspiracy,08/02/2017
2000,NOUN,95,C0282c,conspiracy,08/02/2017
time,NOUN,95,C0282c,conspiracy,08/02/2017
large,ADJ,95,C0282c,conspiracy,08/02/2017
share,NOUN,95,C0282c,conspiracy,08/02/2017
global,ADJ,95,C0282c,conspiracy,08/02/2017
market,NOUN,95,C0282c,conspiracy,08/02/2017
turn,NOUN,95,C0282c,conspiracy,08/02/2017
govt,NOUN,95,C0282c,conspiracy,08/02/2017
hundred,NOUN,95,C0282c,conspiracy,08/02/2017
million,NOUN,95,C0282c,conspiracy,08/02/2017
aerial,ADJ,95,C0282c,conspiracy,08/02/2017
spraying,NOUN,95,C0282c,conspiracy,08/02/2017
massive,ADJ,95,C0282c,conspiracy,08/02/2017
environmental,ADJ,95,C0282c,conspiracy,08/02/2017
devastation,NOUN,95,C0282c,conspiracy,08/02/2017
fish,NOUN,95,C0282c,conspiracy,08/02/2017
animal,NOUN,95,C0282c,conspiracy,08/02/2017
thousand,NOUN,95,C0282c,conspiracy,08/02/2017
day,NOUN,95,C0282c,conspiracy,08/02/2017
respiratory,ADJ,95,C0282c,conspiracy,08/02/2017
ailment,NOUN,95,C0282c,conspiracy,08/02/2017
cancer,NOUN,95,C0282c,conspiracy,08/02/2017
death,NOUN,95,C0282c,conspiracy,08/02/2017
human,NOUN,95,C0282c,conspiracy,08/02/2017
unusual,ADJ,95,C0282c,conspiracy,08/02/2017
coincidence,NOUN,95,C0282c,conspiracy,08/02/2017
spraying,NOUN,95,C0282c,conspiracy,08/02/2017
same,ADJ,95,C0282c,conspiracy,08/02/2017
well,NOUN,95,C0282c,conspiracy,08/02/2017
govt,NOUN,95,C0282c,conspiracy,08/02/2017
sorry,ADJ,95,C0282c,conspiracy,08/02/2017
list,NOUN,95,C0282c,conspiracy,08/02/2017
title,NOUN,96,C01efb,conspiracy,11/01/2019
clever,ADJ,96,C01efb,conspiracy,11/01/2019
ploy,NOUN,96,C01efb,conspiracy,11/01/2019
interested,ADJ,96,C01efb,conspiracy,11/01/2019
article,NOUN,96,C01efb,conspiracy,11/01/2019
clickbait,NOUN,96,C01efb,conspiracy,11/01/2019
fact,NOUN,96,C01efb,conspiracy,11/01/2019
title,NOUN,96,C01efb,conspiracy,11/01/2019
subject,ADJ,96,C01efb,conspiracy,11/01/2019
justice,NOUN,96,C01efb,conspiracy,11/01/2019
truth,NOUN,96,C01efb,conspiracy,11/01/2019
terrifying,ADJ,96,C01efb,conspiracy,11/01/2019
scientific,ADJ,96,C01efb,conspiracy,11/01/2019
american,ADJ,96,C01efb,conspiracy,11/01/2019
magazine,NOUN,96,C01efb,conspiracy,11/01/2019
article,NOUN,96,C01efb,conspiracy,11/01/2019
article,NOUN,96,C01efb,conspiracy,11/01/2019
idea,NOUN,96,C01efb,conspiracy,11/01/2019
technology,NOUN,96,C01efb,conspiracy,11/01/2019
way,NOUN,96,C01efb,conspiracy,11/01/2019
mobile,ADJ,96,C01efb,conspiracy,11/01/2019
phone,NOUN,96,C01efb,conspiracy,11/01/2019
frequency,NOUN,96,C01efb,conspiracy,11/01/2019
malicious,ADJ,96,C01efb,conspiracy,11/01/2019
intent,NOUN,96,C01efb,conspiracy,11/01/2019
human,ADJ,96,C01efb,conspiracy,11/01/2019
mind,NOUN,96,C01efb,conspiracy,11/01/2019
full,ADJ,96,C01efb,conspiracy,11/01/2019
extent,NOUN,96,C01efb,conspiracy,11/01/2019
new,ADJ,96,C01efb,conspiracy,11/01/2019
technology,NOUN,96,C01efb,conspiracy,11/01/2019
whistleblower,NOUN,96,C01efb,conspiracy,11/01/2019
people,NOUN,96,C01efb,conspiracy,11/01/2019
mainstream,NOUN,96,C01efb,conspiracy,11/01/2019
technology,NOUN,96,C01efb,conspiracy,11/01/2019
community,NOUN,96,C01efb,conspiracy,11/01/2019
many,ADJ,96,C01efb,conspiracy,11/01/2019
people,NOUN,96,C01efb,conspiracy,11/01/2019
information,NOUN,96,C01efb,conspiracy,11/01/2019
open,ADJ,96,C01efb,conspiracy,11/01/2019
possibility,NOUN,96,C01efb,conspiracy,11/01/2019
information,NOUN,96,C01efb,conspiracy,11/01/2019
example,NOUN,96,C01efb,conspiracy,11/01/2019
nonprofit,ADJ,96,C01efb,conspiracy,11/01/2019
group,NOUN,96,C01efb,conspiracy,11/01/2019
individual,NOUN,96,C01efb,conspiracy,11/01/2019
fia,ADJ,96,C01efb,conspiracy,11/01/2019
request,NOUN,96,C01efb,conspiracy,11/01/2019
information,NOUN,96,C01efb,conspiracy,11/01/2019
investigation,NOUN,96,C01efb,conspiracy,11/01/2019
white,ADJ,96,C01efb,conspiracy,11/01/2019
nationalist,NOUN,96,C01efb,conspiracy,11/01/2019
day,NOUN,96,C01efb,conspiracy,11/01/2019
explanation,NOUN,96,C01efb,conspiracy,11/01/2019
information,NOUN,96,C01efb,conspiracy,11/01/2019
archive,NOUN,96,C01efb,conspiracy,11/01/2019
effect,NOUN,96,C01efb,conspiracy,11/01/2019
human,ADJ,96,C01efb,conspiracy,11/01/2019
bodyzip,NOUN,96,C01efb,conspiracy,11/01/2019
document,NOUN,96,C01efb,conspiracy,11/01/2019
psychoelectronic,ADJ,96,C01efb,conspiracy,11/01/2019
weapon,NOUN,96,C01efb,conspiracy,11/01/2019
device,NOUN,96,C01efb,conspiracy,11/01/2019
document,NOUN,96,C01efb,conspiracy,11/01/2019
archive,NOUN,96,C01efb,conspiracy,11/01/2019
report,NOUN,96,C01efb,conspiracy,11/01/2019
assessment,NOUN,96,C01efb,conspiracy,11/01/2019
little,ADJ,96,C01efb,conspiracy,11/01/2019
interest,NOUN,96,C01efb,conspiracy,11/01/2019
image,NOUN,96,C01efb,conspiracy,11/01/2019
interesting,ADJ,96,C01efb,conspiracy,11/01/2019
first,ADJ,96,C01efb,conspiracy,11/01/2019
image,NOUN,96,C01efb,conspiracy,11/01/2019
mobile,ADJ,96,C01efb,conspiracy,11/01/2019
phone,NOUN,96,C01efb,conspiracy,11/01/2019
network,NOUN,96,C01efb,conspiracy,11/01/2019
tower,NOUN,96,C01efb,conspiracy,11/01/2019
mobile,ADJ,96,C01efb,conspiracy,11/01/2019
phone,NOUN,96,C01efb,conspiracy,11/01/2019
mind,NOUN,96,C01efb,conspiracy,11/01/2019
control,NOUN,96,C01efb,conspiracy,11/01/2019
use,NOUN,96,C01efb,conspiracy,11/01/2019
different,ADJ,96,C01efb,conspiracy,11/01/2019
method,NOUN,96,C01efb,conspiracy,11/01/2019
individual,NOUN,96,C01efb,conspiracy,11/01/2019
group,NOUN,96,C01efb,conspiracy,11/01/2019
mind,NOUN,96,C01efb,conspiracy,11/01/2019
control,NOUN,96,C01efb,conspiracy,11/01/2019
carrier,NOUN,96,C01efb,conspiracy,11/01/2019
second,NOUN,96,C01efb,conspiracy,11/01/2019
human,ADJ,96,C01efb,conspiracy,11/01/2019
body,NOUN,96,C01efb,conspiracy,11/01/2019
effect,NOUN,96,C01efb,conspiracy,11/01/2019
disturbing,ADJ,96,C01efb,conspiracy,11/01/2019
intense,ADJ,96,C01efb,conspiracy,11/01/2019
pain,NOUN,96,C01efb,conspiracy,11/01/2019
third,ADJ,96,C01efb,conspiracy,11/01/2019
image,NOUN,96,C01efb,conspiracy,11/01/2019
identification,NOUN,96,C01efb,conspiracy,11/01/2019
object,NOUN,96,C01efb,conspiracy,11/01/2019
living,NOUN,96,C01efb,conspiracy,11/01/2019
creature,NOUN,96,C01efb,conspiracy,11/01/2019
human,NOUN,96,C01efb,conspiracy,11/01/2019
electronic,ADJ,96,C01efb,conspiracy,11/01/2019
frequency,NOUN,96,C01efb,conspiracy,11/01/2019
transmission,NOUN,96,C01efb,conspiracy,11/01/2019
day,NOUN,96,C01efb,conspiracy,11/01/2019
war,NOUN,96,C01efb,conspiracy,11/01/2019
land,NOUN,96,C01efb,conspiracy,11/01/2019
sea,NOUN,96,C01efb,conspiracy,11/01/2019
nation,NOUN,96,C01efb,conspiracy,11/01/2019
military,ADJ,96,C01efb,conspiracy,11/01/2019
personal,ADJ,96,C01efb,conspiracy,11/01/2019
number,NOUN,96,C01efb,conspiracy,11/01/2019
hacker,NOUN,96,C01efb,conspiracy,11/01/2019
programmer,NOUN,96,C01efb,conspiracy,11/01/2019
scientist,NOUN,96,C01efb,conspiracy,11/01/2019
next,ADJ,96,C01efb,conspiracy,11/01/2019
major,ADJ,96,C01efb,conspiracy,11/01/2019
war,NOUN,96,C01efb,conspiracy,11/01/2019
nation,NOUN,96,C01efb,conspiracy,11/01/2019
large,ADJ,96,C01efb,conspiracy,11/01/2019
gun,NOUN,96,C01efb,conspiracy,11/01/2019
nation,NOUN,96,C01efb,conspiracy,11/01/2019
great,ADJ,96,C01efb,conspiracy,11/01/2019
technologist,NOUN,96,C01efb,conspiracy,11/01/2019
video,NOUN,96,C01efb,conspiracy,11/01/2019
interview,NOUN,96,C01efb,conspiracy,11/01/2019
fraud,NOUN,96,C01efb,conspiracy,11/01/2019
technology,NOUN,96,C01efb,conspiracy,11/01/2019
community,NOUN,96,C01efb,conspiracy,11/01/2019
history,NOUN,96,C01efb,conspiracy,11/01/2019
qualification,NOUN,96,C01efb,conspiracy,11/01/2019
current,ADJ,96,C01efb,conspiracy,11/01/2019
line,NOUN,96,C01efb,conspiracy,11/01/2019
work,NOUN,96,C01efb,conspiracy,11/01/2019
little,ADJ,96,C01efb,conspiracy,11/01/2019
fact,NOUN,96,C01efb,conspiracy,11/01/2019
much,ADJ,96,C01efb,conspiracy,11/01/2019
year,NOUN,96,C01efb,conspiracy,11/01/2019
multiple,ADJ,96,C01efb,conspiracy,11/01/2019
other,ADJ,96,C01efb,conspiracy,11/01/2019
people,NOUN,96,C01efb,conspiracy,11/01/2019
video,NOUN,96,C01efb,conspiracy,11/01/2019
own,ADJ,96,C01efb,conspiracy,11/01/2019
judgement,NOUN,96,C01efb,conspiracy,11/01/2019
sure,ADJ,96,C01efb,conspiracy,11/01/2019
second,ADJ,96,C01efb,conspiracy,11/01/2019
part,NOUN,96,C01efb,conspiracy,11/01/2019
video,NOUN,96,C01efb,conspiracy,11/01/2019
first,ADJ,96,C01efb,conspiracy,11/01/2019
comment,NOUN,96,C01efb,conspiracy,11/01/2019
expert,NOUN,96,C01efb,conspiracy,11/01/2019
irresponsible,ADJ,96,C01efb,conspiracy,11/01/2019
precaution,NOUN,96,C01efb,conspiracy,11/01/2019
thing,NOUN,96,C01efb,conspiracy,11/01/2019
sure,ADJ,96,C01efb,conspiracy,11/01/2019
secret,ADJ,96,C01efb,conspiracy,11/01/2019
privacy,NOUN,96,C01efb,conspiracy,11/01/2019
tcs,NOUN,96,C01efb,conspiracy,11/01/2019
mobile,ADJ,96,C01efb,conspiracy,11/01/2019
app,NOUN,96,C01efb,conspiracy,11/01/2019
full,ADJ,96,C01efb,conspiracy,11/01/2019
control,NOUN,96,C01efb,conspiracy,11/01/2019
camera,NOUN,96,C01efb,conspiracy,11/01/2019
microphone,NOUN,96,C01efb,conspiracy,11/01/2019
example,NOUN,96,C01efb,conspiracy,11/01/2019
thought,NOUN,96,C01efb,conspiracy,11/01/2019
implication,NOUN,96,C01efb,conspiracy,11/01/2019
mind,NOUN,96,C01efb,conspiracy,11/01/2019
control,NOUN,96,C01efb,conspiracy,11/01/2019
possible,ADJ,96,C01efb,conspiracy,11/01/2019
experiment,NOUN,96,C01efb,conspiracy,11/01/2019
secret,NOUN,96,C01efb,conspiracy,11/01/2019
decade,NOUN,96,C01efb,conspiracy,11/01/2019
result,NOUN,96,C01efb,conspiracy,11/01/2019
clear,ADJ,96,C01efb,conspiracy,11/01/2019
human,ADJ,96,C01efb,conspiracy,11/01/2019
mind,NOUN,96,C01efb,conspiracy,11/01/2019
variety,NOUN,96,C01efb,conspiracy,11/01/2019
technique,NOUN,96,C01efb,conspiracy,11/01/2019
microwave,NOUN,96,C01efb,conspiracy,11/01/2019
frequency,NOUN,96,C01efb,conspiracy,11/01/2019
efficient,ADJ,96,C01efb,conspiracy,11/01/2019
well,ADJ,96,C01efb,conspiracy,11/01/2019
safe,ADJ,96,C01efb,conspiracy,11/01/2019
simple,ADJ,96,C01efb,conspiracy,11/01/2019
precaution,NOUN,96,C01efb,conspiracy,11/01/2019
family,NOUN,96,C01efb,conspiracy,11/01/2019
limit,NOUN,96,C01efb,conspiracy,11/01/2019
usage,NOUN,96,C01efb,conspiracy,11/01/2019
child,NOUN,96,C01efb,conspiracy,11/01/2019
reason,NOUN,96,C01efb,conspiracy,11/01/2019
article,NOUN,96,C01efb,conspiracy,11/01/2019
warping,NOUN,96,C01efb,conspiracy,11/01/2019
child,NOUN,96,C01efb,conspiracy,11/01/2019
social,ADJ,96,C01efb,conspiracy,11/01/2019
perception,NOUN,96,C01efb,conspiracy,11/01/2019
social,ADJ,96,C01efb,conspiracy,11/01/2019
medium,NOUN,96,C01efb,conspiracy,11/01/2019
coincidence,NOUN,96,C01efb,conspiracy,11/01/2019
introduction,NOUN,96,C01efb,conspiracy,11/01/2019
social,ADJ,96,C01efb,conspiracy,11/01/2019
medium,NOUN,96,C01efb,conspiracy,11/01/2019
youngster,NOUN,96,C01efb,conspiracy,11/01/2019
number,NOUN,96,C01efb,conspiracy,11/01/2019
suicide,NOUN,96,C01efb,conspiracy,11/01/2019
recent,ADJ,96,C01efb,conspiracy,11/01/2019
interview,NOUN,96,C01efb,conspiracy,11/01/2019
statistic,NOUN,96,C01efb,conspiracy,11/01/2019
child,NOUN,96,C01efb,conspiracy,11/01/2019
social,ADJ,96,C01efb,conspiracy,11/01/2019
medium,NOUN,96,C01efb,conspiracy,11/01/2019
mind,NOUN,96,C01efb,conspiracy,11/01/2019
control,NOUN,96,C01efb,conspiracy,11/01/2019
social,ADJ,96,C01efb,conspiracy,11/01/2019
big,ADJ,96,C01efb,conspiracy,11/01/2019
problem,NOUN,96,C01efb,conspiracy,11/01/2019
mind,NOUN,96,C01efb,conspiracy,11/01/2019
control,NOUN,96,C01efb,conspiracy,11/01/2019
cell,NOUN,96,C01efb,conspiracy,11/01/2019
phone,NOUN,96,C01efb,conspiracy,11/01/2019
tower,NOUN,96,C01efb,conspiracy,11/01/2019
frequency,NOUN,96,C01efb,conspiracy,11/01/2019
technology,NOUN,96,C01efb,conspiracy,11/01/2019
competition,NOUN,96,C01efb,conspiracy,11/01/2019
mind,NOUN,96,C01efb,conspiracy,11/01/2019
aggressive,ADJ,96,C01efb,conspiracy,11/01/2019
sure,ADJ,96,C01efb,conspiracy,11/01/2019
latter,ADJ,96,C01efb,conspiracy,11/01/2019
former,ADJ,96,C01efb,conspiracy,11/01/2019
sometime,NOUN,96,C01efb,conspiracy,11/01/2019
future,NOUN,96,C01efb,conspiracy,11/01/2019
cellphone,NOUN,97,C023f6,conspiracy,04/05/2019
tower,NOUN,97,C023f6,conspiracy,04/05/2019
campus,NOUN,97,C023f6,conspiracy,04/05/2019
elementary,ADJ,97,C023f6,conspiracy,04/05/2019
school,NOUN,97,C023f6,conspiracy,04/05/2019
several,ADJ,97,C023f6,conspiracy,04/05/2019
case,NOUN,97,C023f6,conspiracy,04/05/2019
childhood,NOUN,97,C023f6,conspiracy,04/05/2019
student,NOUN,97,C023f6,conspiracy,04/05/2019
past,ADJ,97,C023f6,conspiracy,04/05/2019
year,NOUN,97,C023f6,conspiracy,04/05/2019
family,NOUN,97,C023f6,conspiracy,04/05/2019
tower,NOUN,97,C023f6,conspiracy,04/05/2019
kid,NOUN,97,C023f6,conspiracy,04/05/2019
harmful,ADJ,97,C023f6,conspiracy,04/05/2019
radiation,NOUN,97,C023f6,conspiracy,04/05/2019
cell,NOUN,97,C023f6,conspiracy,04/05/2019
tower,NOUN,97,C023f6,conspiracy,04/05/2019
provider,NOUN,97,C023f6,conspiracy,04/05/2019
tower,NOUN,97,C023f6,conspiracy,04/05/2019
safety,NOUN,97,C023f6,conspiracy,04/05/2019
limit,NOUN,97,C023f6,conspiracy,04/05/2019
threat,NOUN,97,C023f6,conspiracy,04/05/2019
student,NOUN,97,C023f6,conspiracy,04/05/2019
safety,NOUN,97,C023f6,conspiracy,04/05/2019
cell,NOUN,97,C023f6,conspiracy,04/05/2019
tower,NOUN,97,C023f6,conspiracy,04/05/2019
campus,NOUN,97,C023f6,conspiracy,04/05/2019
son,NOUN,97,C023f6,conspiracy,04/05/2019
year,NOUN,97,C023f6,conspiracy,04/05/2019
old,ADJ,97,C023f6,conspiracy,04/05/2019
kidney,NOUN,97,C023f6,conspiracy,04/05/2019
cancer,NOUN,97,C023f6,conspiracy,04/05/2019
son,NOUN,97,C023f6,conspiracy,04/05/2019
friend,NOUN,97,C023f6,conspiracy,04/05/2019
son,NOUN,97,C023f6,conspiracy,04/05/2019
hair,NOUN,97,C023f6,conspiracy,04/05/2019
child,NOUN,97,C023f6,conspiracy,04/05/2019
child,NOUN,97,C023f6,conspiracy,04/05/2019
month,NOUN,97,C023f6,conspiracy,04/05/2019
friend,NOUN,97,C023f6,conspiracy,04/05/2019
brain,NOUN,97,C023f6,conspiracy,04/05/2019
cancer,NOUN,97,C023f6,conspiracy,04/05/2019
mother,NOUN,97,C023f6,conspiracy,04/05/2019
interview,NOUN,97,C023f6,conspiracy,04/05/2019
hour,NOUN,97,C023f6,conspiracy,04/05/2019
tumour,NOUN,97,C023f6,conspiracy,04/05/2019
week,NOUN,97,C023f6,conspiracy,04/05/2019
inpatient,ADJ,97,C023f6,conspiracy,04/05/2019
rehabilitation,NOUN,97,C023f6,conspiracy,04/05/2019
talk,NOUN,97,C023f6,conspiracy,04/05/2019
more,ADJ,97,C023f6,conspiracy,04/05/2019
child,NOUN,97,C023f6,conspiracy,04/05/2019
school,NOUN,97,C023f6,conspiracy,04/05/2019
cancer,NOUN,97,C023f6,conspiracy,04/05/2019
year,NOUN,97,C023f6,conspiracy,04/05/2019
point,NOUN,97,C023f6,conspiracy,04/05/2019
close,ADJ,97,C023f6,conspiracy,04/05/2019
look,NOUN,97,C023f6,conspiracy,04/05/2019
school,NOUN,97,C023f6,conspiracy,04/05/2019
correspondent,NOUN,97,C023f6,conspiracy,04/05/2019
moment,NOUN,97,C023f6,conspiracy,04/05/2019
mind,NOUN,97,C023f6,conspiracy,04/05/2019
ok,ADJ,97,C023f6,conspiracy,04/05/2019
mother,NOUN,97,C023f6,conspiracy,04/05/2019
child,NOUN,97,C023f6,conspiracy,04/05/2019
recent,ADJ,97,C023f6,conspiracy,04/05/2019
increase,NOUN,97,C023f6,conspiracy,04/05/2019
cancer,NOUN,97,C023f6,conspiracy,04/05/2019
case,NOUN,97,C023f6,conspiracy,04/05/2019
radiation,NOUN,97,C023f6,conspiracy,04/05/2019
radio,NOUN,97,C023f6,conspiracy,04/05/2019
frequency,NOUN,97,C023f6,conspiracy,04/05/2019
rf,ADJ,97,C023f6,conspiracy,04/05/2019
wave,NOUN,97,C023f6,conspiracy,04/05/2019
cell,NOUN,97,C023f6,conspiracy,04/05/2019
tower,NOUN,97,C023f6,conspiracy,04/05/2019
elementary,ADJ,97,C023f6,conspiracy,04/05/2019
school,NOUN,97,C023f6,conspiracy,04/05/2019
campus,NOUN,97,C023f6,conspiracy,04/05/2019
director,NOUN,97,C023f6,conspiracy,04/05/2019
area,NOUN,97,C023f6,conspiracy,04/05/2019
strict,ADJ,97,C023f6,conspiracy,04/05/2019
stance,NOUN,97,C023f6,conspiracy,04/05/2019
awareness,NOUN,97,C023f6,conspiracy,04/05/2019
safety,NOUN,97,C023f6,conspiracy,04/05/2019
cellphone,NOUN,97,C023f6,conspiracy,04/05/2019
radiation,NOUN,97,C023f6,conspiracy,04/05/2019
work,NOUN,97,C023f6,conspiracy,04/05/2019
scientist,NOUN,97,C023f6,conspiracy,04/05/2019
problem,NOUN,97,C023f6,conspiracy,04/05/2019
many,ADJ,97,C023f6,conspiracy,04/05/2019
other,ADJ,97,C023f6,conspiracy,04/05/2019
sector,NOUN,97,C023f6,conspiracy,04/05/2019
potential,ADJ,97,C023f6,conspiracy,04/05/2019
health,NOUN,97,C023f6,conspiracy,04/05/2019
concern,NOUN,97,C023f6,conspiracy,04/05/2019
industry,NOUN,97,C023f6,conspiracy,04/05/2019
profit,NOUN,97,C023f6,conspiracy,04/05/2019
study,NOUN,97,C023f6,conspiracy,04/05/2019
own,ADJ,97,C023f6,conspiracy,04/05/2019
product,NOUN,97,C023f6,conspiracy,04/05/2019
health,NOUN,97,C023f6,conspiracy,04/05/2019
concern,NOUN,97,C023f6,conspiracy,04/05/2019
problem,NOUN,97,C023f6,conspiracy,04/05/2019
g,NOUN,97,C023f6,conspiracy,04/05/2019
roll,NOUN,97,C023f6,conspiracy,04/05/2019
place,NOUN,97,C023f6,conspiracy,04/05/2019
million,NOUN,97,C023f6,conspiracy,04/05/2019
more,ADJ,97,C023f6,conspiracy,04/05/2019
deadly,ADJ,97,C023f6,conspiracy,04/05/2019
cell,NOUN,97,C023f6,conspiracy,04/05/2019
tower,NOUN,97,C023f6,conspiracy,04/05/2019
environment,NOUN,97,C023f6,conspiracy,04/05/2019
case,NOUN,97,C023f6,conspiracy,04/05/2019
g,NOUN,97,C023f6,conspiracy,04/05/2019
safety,NOUN,97,C023f6,conspiracy,04/05/2019
trial,NOUN,97,C023f6,conspiracy,04/05/2019
technology,NOUN,97,C023f6,conspiracy,04/05/2019
different,ADJ,97,C023f6,conspiracy,04/05/2019
previous,ADJ,97,C023f6,conspiracy,04/05/2019
wireless,ADJ,97,C023f6,conspiracy,04/05/2019
internet,NOUN,97,C023f6,conspiracy,04/05/2019
transmission,NOUN,97,C023f6,conspiracy,04/05/2019
technology,NOUN,97,C023f6,conspiracy,04/05/2019
pocket,NOUN,98,C05003,conspiracy,19/01/2020
government,NOUN,98,C05003,conspiracy,19/01/2020
agency,NOUN,98,C05003,conspiracy,19/01/2020
time,NOUN,98,C05003,conspiracy,19/01/2020
advertising,NOUN,98,C05003,conspiracy,19/01/2020
authority,NOUN,98,C05003,conspiracy,19/01/2020
recent,ADJ,98,C05003,conspiracy,19/01/2020
advert,NOUN,98,C05003,conspiracy,19/01/2020
public,ADJ,98,C05003,conspiracy,19/01/2020
advertising,NOUN,98,C05003,conspiracy,19/01/2020
claim,NOUN,98,C05003,conspiracy,19/01/2020
advert,NOUN,98,C05003,conspiracy,19/01/2020
false,ADJ,98,C05003,conspiracy,19/01/2020
information,NOUN,98,C05003,conspiracy,19/01/2020
misleading,ADJ,98,C05003,conspiracy,19/01/2020
advert,NOUN,98,C05003,conspiracy,19/01/2020
campaign,NOUN,98,C05003,conspiracy,19/01/2020
group,NOUN,98,C05003,conspiracy,19/01/2020
rollout,NOUN,98,C05003,conspiracy,19/01/2020
ultrafast,ADJ,98,C05003,conspiracy,19/01/2020
g,NOUN,98,C05003,conspiracy,19/01/2020
mobile,ADJ,98,C05003,conspiracy,19/01/2020
network,NOUN,98,C05003,conspiracy,19/01/2020
range,NOUN,98,C05003,conspiracy,19/01/2020
health,NOUN,98,C05003,conspiracy,19/01/2020
effect,NOUN,98,C05003,conspiracy,19/01/2020
such,ADJ,98,C05003,conspiracy,19/01/2020
male,ADJ,98,C05003,conspiracy,19/01/2020
fertility,NOUN,98,C05003,conspiracy,19/01/2020
depression,NOUN,98,C05003,conspiracy,19/01/2020
sleep,NOUN,98,C05003,conspiracy,19/01/2020
headache,NOUN,98,C05003,conspiracy,19/01/2020
cancer,NOUN,98,C05003,conspiracy,19/01/2020
advert,NOUN,98,C05003,conspiracy,19/01/2020
form,NOUN,98,C05003,conspiracy,19/01/2020
poster,NOUN,98,C05003,conspiracy,19/01/2020
headline,NOUN,98,C05003,conspiracy,19/01/2020
safe,ADJ,98,C05003,conspiracy,19/01/2020
g,NOUN,98,C05003,conspiracy,19/01/2020
quote,NOUN,98,C05003,conspiracy,19/01/2020
various,ADJ,98,C05003,conspiracy,19/01/2020
professional,NOUN,98,C05003,conspiracy,19/01/2020
opposition,NOUN,98,C05003,conspiracy,19/01/2020
rollout,NOUN,98,C05003,conspiracy,19/01/2020
mobile,ADJ,98,C05003,conspiracy,19/01/2020
broadband,NOUN,98,C05003,conspiracy,19/01/2020
network,NOUN,98,C05003,conspiracy,19/01/2020
technology,NOUN,98,C05003,conspiracy,19/01/2020
source,NOUN,98,C05003,conspiracy,19/01/2020
advert,NOUN,98,C05003,conspiracy,19/01/2020
headline,NOUN,98,C05003,conspiracy,19/01/2020
safe,ADJ,98,C05003,conspiracy,19/01/2020
image,NOUN,98,C05003,conspiracy,19/01/2020
family,NOUN,98,C05003,conspiracy,19/01/2020
dog,NOUN,98,C05003,conspiracy,19/01/2020
street,NOUN,98,C05003,conspiracy,19/01/2020
contour,NOUN,98,C05003,conspiracy,19/01/2020
g,NOUN,98,C05003,conspiracy,19/01/2020
radio,NOUN,98,C05003,conspiracy,19/01/2020
