word,pos,vector,doc_id,subcorpus,dt
infection,NOUN,6,M0d586,mainstream,01/04/2020
representative,ADJ,6,M0d586,mainstream,01/04/2020
sample,NOUN,6,M0d586,mainstream,01/04/2020
population,NOUN,6,M0d586,mainstream,01/04/2020
key,ADJ,6,M0d586,mainstream,01/04/2020
epidemiological,ADJ,6,M0d586,mainstream,01/04/2020
question,NOUN,6,M0d586,mainstream,01/04/2020
many,ADJ,6,M0d586,mainstream,01/04/2020
people,NOUN,6,M0d586,mainstream,01/04/2020
mild,ADJ,6,M0d586,mainstream,01/04/2020
symptom,NOUN,6,M0d586,mainstream,01/04/2020
antibody,NOUN,6,M0d586,mainstream,01/04/2020
test,NOUN,6,M0d586,mainstream,01/04/2020
result,NOUN,6,M0d586,mainstream,01/04/2020
traditional,ADJ,6,M0d586,mainstream,01/04/2020
test,NOUN,6,M0d586,mainstream,01/04/2020
few,ADJ,6,M0d586,mainstream,01/04/2020
minute,NOUN,6,M0d586,mainstream,01/04/2020
few,ADJ,6,M0d586,mainstream,01/04/2020
hour,NOUN,6,M0d586,mainstream,01/04/2020
fast,ADJ,6,M0d586,mainstream,01/04/2020
antigen,NOUN,6,M0d586,mainstream,01/04/2020
kit,NOUN,6,M0d586,mainstream,01/04/2020
development,NOUN,6,M0d586,mainstream,01/04/2020
health,NOUN,6,M0d586,mainstream,01/04/2020
authority,NOUN,6,M0d586,mainstream,01/04/2020
coronavirus,NOUN,6,M0d586,mainstream,01/04/2020
outbreak,NOUN,6,M0d586,mainstream,01/04/2020
global,ADJ,6,M0d586,mainstream,01/04/2020
threat,NOUN,6,M0d586,mainstream,01/04/2020
test,NOUN,6,M0d586,mainstream,01/04/2020
government,NOUN,6,M0d586,mainstream,01/04/2020
lab,NOUN,6,M0d586,mainstream,01/04/2020
such,ADJ,6,M0d586,mainstream,01/04/2020
ample,ADJ,6,M0d586,mainstream,01/04/2020
experience,NOUN,6,M0d586,mainstream,01/04/2020
technology,NOUN,6,M0d586,mainstream,01/04/2020
diagnostic,NOUN,6,M0d586,mainstream,01/04/2020
antigen,ADJ,6,M0d586,mainstream,01/04/2020
diagnosis,NOUN,6,M0d586,mainstream,01/04/2020
public,ADJ,6,M0d586,mainstream,01/04/2020
sector,NOUN,6,M0d586,mainstream,01/04/2020
private,ADJ,6,M0d586,mainstream,01/04/2020
company,NOUN,6,M0d586,mainstream,01/04/2020
test,NOUN,6,M0d586,mainstream,01/04/2020
component,NOUN,6,M0d586,mainstream,01/04/2020
such,ADJ,6,M0d586,mainstream,01/04/2020
chemical,NOUN,6,M0d586,mainstream,01/04/2020
reagent,NOUN,6,M0d586,mainstream,01/04/2020
swab,NOUN,6,M0d586,mainstream,01/04/2020
patient,ADJ,6,M0d586,mainstream,01/04/2020
sample,NOUN,6,M0d586,mainstream,01/04/2020
short,ADJ,6,M0d586,mainstream,01/04/2020
supply,NOUN,6,M0d586,mainstream,01/04/2020
recent,ADJ,6,M0d586,mainstream,01/04/2020
week,NOUN,6,M0d586,mainstream,01/04/2020
huge,ADJ,6,M0d586,mainstream,01/04/2020
mobilisation,NOUN,6,M0d586,mainstream,01/04/2020
private,ADJ,6,M0d586,mainstream,01/04/2020
sector,NOUN,6,M0d586,mainstream,01/04/2020
resource,NOUN,6,M0d586,mainstream,01/04/2020
business,NOUN,6,M0d586,mainstream,01/04/2020
world,NOUN,6,M0d586,mainstream,01/04/2020
race,NOUN,6,M0d586,mainstream,01/04/2020
market,NOUN,6,M0d586,mainstream,01/04/2020
kit,NOUN,6,M0d586,mainstream,01/04/2020
conventional,ADJ,6,M0d586,mainstream,01/04/2020
lab,NOUN,6,M0d586,mainstream,01/04/2020
new,ADJ,6,M0d586,mainstream,01/04/2020
antigen,NOUN,6,M0d586,mainstream,01/04/2020
test,NOUN,6,M0d586,mainstream,01/04/2020
easy,ADJ,6,M0d586,mainstream,01/04/2020
test,NOUN,6,M0d586,mainstream,01/04/2020
small,ADJ,6,M0d586,mainstream,01/04/2020
addition,NOUN,6,M0d586,mainstream,01/04/2020
test,NOUN,6,M0d586,mainstream,01/04/2020
clinical,ADJ,6,M0d586,mainstream,01/04/2020
lecturer,NOUN,6,M0d586,mainstream,01/04/2020
antibody,NOUN,6,M0d586,mainstream,01/04/2020
test,NOUN,6,M0d586,mainstream,01/04/2020
scratch,NOUN,6,M0d586,mainstream,01/04/2020
patient,ADJ,6,M0d586,mainstream,01/04/2020
blood,NOUN,6,M0d586,mainstream,01/04/2020
antibody,NOUN,6,M0d586,mainstream,01/04/2020
blood,NOUN,6,M0d586,mainstream,01/04/2020
molecule,NOUN,6,M0d586,mainstream,01/04/2020
small,ADJ,6,M0d586,mainstream,01/04/2020
virus,NOUN,6,M0d586,mainstream,01/04/2020
reproducible,ADJ,6,M0d586,mainstream,01/04/2020
antibody,NOUN,6,M0d586,mainstream,01/04/2020
lab,NOUN,6,M0d586,mainstream,01/04/2020
reagent,ADJ,6,M0d586,mainstream,01/04/2020
test,NOUN,6,M0d586,mainstream,01/04/2020
presence,NOUN,6,M0d586,mainstream,01/04/2020
antibody,NOUN,6,M0d586,mainstream,01/04/2020
health,NOUN,6,M0d586,mainstream,01/04/2020
team,NOUN,6,M0d586,mainstream,01/04/2020
private,ADJ,6,M0d586,mainstream,01/04/2020
sector,NOUN,6,M0d586,mainstream,01/04/2020
outsized,ADJ,6,M0d586,mainstream,01/04/2020
role,NOUN,6,M0d586,mainstream,01/04/2020
development,NOUN,6,M0d586,mainstream,01/04/2020
manufacturing,NOUN,6,M0d586,mainstream,01/04/2020
antibody,NOUN,6,M0d586,mainstream,01/04/2020
test,NOUN,6,M0d586,mainstream,01/04/2020
product,NOUN,6,M0d586,mainstream,01/04/2020
public,ADJ,6,M0d586,mainstream,01/04/2020
health,NOUN,6,M0d586,mainstream,01/04/2020
authority,NOUN,6,M0d586,mainstream,01/04/2020
presence,NOUN,6,M0d586,mainstream,01/04/2020
chinese,ADJ,6,M0d586,mainstream,01/04/2020
company,NOUN,6,M0d586,mainstream,01/04/2020
effort,NOUN,6,M0d586,mainstream,01/04/2020
supply,NOUN,6,M0d586,mainstream,01/04/2020
type,NOUN,6,M0d586,mainstream,01/04/2020
test,NOUN,6,M0d586,mainstream,01/04/2020
company,NOUN,6,M0d586,mainstream,01/04/2020
world,NOUN,6,M0d586,mainstream,01/04/2020
test,NOUN,6,M0d586,mainstream,01/04/2020
kit,NOUN,6,M0d586,mainstream,01/04/2020
outbreak,NOUN,6,M0d586,mainstream,01/04/2020
innovative,ADJ,6,M0d586,mainstream,01/04/2020
medical,ADJ,6,M0d586,mainstream,01/04/2020
technology,NOUN,6,M0d586,mainstream,01/04/2020
sector,NOUN,6,M0d586,mainstream,01/04/2020
datum,NOUN,6,M0d586,mainstream,01/04/2020
genevabased,ADJ,6,M0d586,mainstream,01/04/2020
nonprofit,ADJ,6,M0d586,mainstream,01/04/2020
group,NOUN,6,M0d586,mainstream,01/04/2020
product,NOUN,6,M0d586,mainstream,01/04/2020
development,NOUN,6,M0d586,mainstream,01/04/2020
secondlarg,ADJ,6,M0d586,mainstream,01/04/2020
number,NOUN,6,M0d586,mainstream,01/04/2020
coronavirus,NOUN,6,M0d586,mainstream,01/04/2020
testing,NOUN,6,M0d586,mainstream,01/04/2020
company,NOUN,6,M0d586,mainstream,01/04/2020
list,NOUN,6,M0d586,mainstream,01/04/2020
exhaustive,ADJ,6,M0d586,mainstream,01/04/2020
major,ADJ,6,M0d586,mainstream,01/04/2020
player,NOUN,6,M0d586,mainstream,01/04/2020
test,NOUN,6,M0d586,mainstream,01/04/2020
emergency,NOUN,6,M0d586,mainstream,01/04/2020
use,NOUN,6,M0d586,mainstream,01/04/2020
conventional,ADJ,6,M0d586,mainstream,01/04/2020
antibody,NOUN,6,M0d586,mainstream,01/04/2020
antigen,NOUN,6,M0d586,mainstream,01/04/2020
test,NOUN,6,M0d586,mainstream,01/04/2020
researcher,NOUN,6,M0d586,mainstream,01/04/2020
university,NOUN,6,M0d586,mainstream,01/04/2020
biotech,ADJ,6,M0d586,mainstream,01/04/2020
company,NOUN,6,M0d586,mainstream,01/04/2020
imaginative,ADJ,6,M0d586,mainstream,01/04/2020
new,ADJ,6,M0d586,mainstream,01/04/2020
diagnostic,ADJ,6,M0d586,mainstream,01/04/2020
technology,NOUN,6,M0d586,mainstream,01/04/2020
instance,NOUN,6,M0d586,mainstream,01/04/2020
gene,NOUN,6,M0d586,mainstream,01/04/2020
editing,NOUN,6,M0d586,mainstream,01/04/2020
technique,NOUN,6,M0d586,mainstream,01/04/2020
biotech,ADJ,6,M0d586,mainstream,01/04/2020
world,NOUN,6,M0d586,mainstream,01/04/2020
storm,NOUN,6,M0d586,mainstream,01/04/2020
specific,ADJ,6,M0d586,mainstream,01/04/2020
genetic,ADJ,6,M0d586,mainstream,01/04/2020
sequence,NOUN,6,M0d586,mainstream,01/04/2020
colour,ADJ,6,M0d586,mainstream,01/04/2020
change,NOUN,6,M0d586,mainstream,01/04/2020
test,NOUN,6,M0d586,mainstream,01/04/2020
many,ADJ,6,M0d586,mainstream,01/04/2020
country,NOUN,6,M0d586,mainstream,01/04/2020
official,ADJ,6,M0d586,mainstream,01/04/2020
centralised,ADJ,6,M0d586,mainstream,01/04/2020
database,NOUN,6,M0d586,mainstream,01/04/2020
datum,NOUN,6,M0d586,mainstream,01/04/2020
cumulative,ADJ,6,M0d586,mainstream,01/04/2020
total,NOUN,6,M0d586,mainstream,01/04/2020
more,ADJ,6,M0d586,mainstream,01/04/2020
test,NOUN,6,M0d586,mainstream,01/04/2020
figure,NOUN,6,M0d586,mainstream,01/04/2020
group,NOUN,6,M0d586,mainstream,01/04/2020
reliable,ADJ,6,M0d586,mainstream,01/04/2020
datum,NOUN,6,M0d586,mainstream,01/04/2020
chinese,ADJ,6,M0d586,mainstream,01/04/2020
province,NOUN,6,M0d586,mainstream,01/04/2020
country,NOUN,6,M0d586,mainstream,01/04/2020
extensive,ADJ,6,M0d586,mainstream,01/04/2020
testing,NOUN,6,M0d586,mainstream,01/04/2020
equivalent,NOUN,6,M0d586,mainstream,01/04/2020
people,NOUN,6,M0d586,mainstream,01/04/2020
test,NOUN,6,M0d586,mainstream,01/04/2020
slow,ADJ,6,M0d586,mainstream,01/04/2020
first,ADJ,6,M0d586,mainstream,01/04/2020
test,NOUN,6,M0d586,mainstream,01/04/2020
drawing,NOUN,6,M0d586,mainstream,01/04/2020
board,NOUN,6,M0d586,mainstream,01/04/2020
new,ADJ,6,M0d586,mainstream,01/04/2020
one,NOUN,6,M0d586,mainstream,01/04/2020
slow,ADJ,6,M0d586,mainstream,01/04/2020
other,ADJ,6,M0d586,mainstream,01/04/2020
lab,NOUN,6,M0d586,mainstream,01/04/2020
past,ADJ,6,M0d586,mainstream,01/04/2020
week,NOUN,6,M0d586,mainstream,01/04/2020
testing,NOUN,6,M0d586,mainstream,01/04/2020
large,ADJ,6,M0d586,mainstream,01/04/2020
european,ADJ,6,M0d586,mainstream,01/04/2020
country,NOUN,6,M0d586,mainstream,01/04/2020
champion,NOUN,6,M0d586,mainstream,01/04/2020
public,ADJ,6,M0d586,mainstream,01/04/2020
health,NOUN,6,M0d586,mainstream,01/04/2020
official,NOUN,6,M0d586,mainstream,01/04/2020
laboratory,NOUN,6,M0d586,mainstream,01/04/2020
many,ADJ,6,M0d586,mainstream,01/04/2020
coronavirus,NOUN,6,M0d586,mainstream,01/04/2020
week,NOUN,6,M0d586,mainstream,01/04/2020
official,ADJ,6,M0d586,mainstream,01/04/2020
datum,NOUN,6,M0d586,mainstream,01/04/2020
number,NOUN,6,M0d586,mainstream,01/04/2020
testing,NOUN,6,M0d586,mainstream,01/04/2020
capacity,NOUN,6,M0d586,mainstream,01/04/2020
recent,ADJ,6,M0d586,mainstream,01/04/2020
week,NOUN,6,M0d586,mainstream,01/04/2020
test,NOUN,6,M0d586,mainstream,01/04/2020
laboratory,NOUN,6,M0d586,mainstream,01/04/2020
infrastructure,NOUN,6,M0d586,mainstream,01/04/2020
work,NOUN,6,M0d586,mainstream,01/04/2020
hospital,NOUN,6,M0d586,mainstream,01/04/2020
doctor,NOUN,6,M0d586,mainstream,01/04/2020
practice,NOUN,6,M0d586,mainstream,01/04/2020
special,ADJ,6,M0d586,mainstream,01/04/2020
drivein,NOUN,6,M0d586,mainstream,01/04/2020
station,NOUN,6,M0d586,mainstream,01/04/2020
manufacturer,NOUN,6,M0d586,mainstream,01/04/2020
ready,ADJ,6,M0d586,mainstream,01/04/2020
world,NOUN,6,M0d586,mainstream,01/04/2020
many,ADJ,6,M0d586,mainstream,01/04/2020
million,NOUN,6,M0d586,mainstream,01/04/2020
antibody,NOUN,6,M0d586,mainstream,01/04/2020
test,NOUN,6,M0d586,mainstream,01/04/2020
health,NOUN,6,M0d586,mainstream,01/04/2020
authority,NOUN,6,M0d586,mainstream,01/04/2020
regulator,NOUN,6,M0d586,mainstream,01/04/2020
accuracy,NOUN,6,M0d586,mainstream,01/04/2020
last,ADJ,6,M0d586,mainstream,01/04/2020
week,NOUN,6,M0d586,mainstream,01/04/2020
health,NOUN,6,M0d586,mainstream,01/04/2020
secretary,NOUN,6,M0d586,mainstream,01/04/2020
country,NOUN,6,M0d586,mainstream,01/04/2020
antibody,NOUN,6,M0d586,mainstream,01/04/2020
test,NOUN,6,M0d586,mainstream,01/04/2020
kit,NOUN,6,M0d586,mainstream,01/04/2020
various,ADJ,6,M0d586,mainstream,01/04/2020
manufacturer,NOUN,6,M0d586,mainstream,01/04/2020
reliable,ADJ,6,M0d586,mainstream,01/04/2020
test,NOUN,6,M0d586,mainstream,01/04/2020
test,NOUN,6,M0d586,mainstream,01/04/2020
accurate,ADJ,6,M0d586,mainstream,01/04/2020
experienced,ADJ,6,M0d586,mainstream,01/04/2020
technician,NOUN,6,M0d586,mainstream,01/04/2020
lab,NOUN,6,M0d586,mainstream,01/04/2020
gene,NOUN,6,M0d586,mainstream,01/04/2020
virus,NOUN,6,M0d586,mainstream,01/04/2020
few,ADJ,6,M0d586,mainstream,01/04/2020
false,ADJ,6,M0d586,mainstream,01/04/2020
positive,NOUN,6,M0d586,mainstream,01/04/2020
reader,NOUN,6,M0d586,mainstream,01/04/2020
microbial,ADJ,6,M0d586,mainstream,01/04/2020
pathogenesis,NOUN,6,M0d586,mainstream,01/04/2020
false,ADJ,6,M0d586,mainstream,01/04/2020
negative,NOUN,6,M0d586,mainstream,01/04/2020
clear,ADJ,6,M0d586,mainstream,01/04/2020
infection,NOUN,6,M0d586,mainstream,01/04/2020
more,ADJ,6,M0d586,mainstream,01/04/2020
problem,NOUN,6,M0d586,mainstream,01/04/2020
problem,NOUN,6,M0d586,mainstream,01/04/2020
processing,NOUN,6,M0d586,mainstream,01/04/2020
patient,NOUN,6,M0d586,mainstream,01/04/2020
sample,NOUN,6,M0d586,mainstream,01/04/2020
other,ADJ,6,M0d586,mainstream,01/04/2020
virus,NOUN,6,M0d586,mainstream,01/04/2020
false,ADJ,6,M0d586,mainstream,01/04/2020
negative,ADJ,6,M0d586,mainstream,01/04/2020
rate,NOUN,6,M0d586,mainstream,01/04/2020
per,NOUN,6,M0d586,mainstream,01/04/2020
cent,NOUN,6,M0d586,mainstream,01/04/2020
high,ADJ,6,M0d586,mainstream,01/04/2020
cent,NOUN,6,M0d586,mainstream,01/04/2020
test,NOUN,6,M0d586,mainstream,01/04/2020
infection,NOUN,6,M0d586,mainstream,01/04/2020
clear,ADJ,6,M0d586,mainstream,01/04/2020
accuracy,NOUN,6,M0d586,mainstream,01/04/2020
reliability,NOUN,6,M0d586,mainstream,01/04/2020
new,ADJ,6,M0d586,mainstream,01/04/2020
antibody,NOUN,6,M0d586,mainstream,01/04/2020
test,NOUN,6,M0d586,mainstream,01/04/2020
technician,NOUN,6,M0d586,mainstream,01/04/2020
more,ADJ,6,M0d586,mainstream,01/04/2020
operating,NOUN,6,M0d586,mainstream,01/04/2020
experience,NOUN,6,M0d586,mainstream,01/04/2020
last,ADJ,6,M0d586,mainstream,01/04/2020
week,NOUN,6,M0d586,mainstream,01/04/2020
testing,NOUN,6,M0d586,mainstream,01/04/2020
kit,NOUN,6,M0d586,mainstream,01/04/2020
regional,ADJ,6,M0d586,mainstream,01/04/2020
government,NOUN,6,M0d586,mainstream,01/04/2020
worry,NOUN,6,M0d586,mainstream,01/04/2020
inaccurate,ADJ,6,M0d586,mainstream,01/04/2020
result,NOUN,6,M0d586,mainstream,01/04/2020
manufacturer,NOUN,6,M0d586,mainstream,01/04/2020
problem,NOUN,6,M0d586,mainstream,01/04/2020
incorrect,ADJ,6,M0d586,mainstream,01/04/2020
sample,NOUN,6,M0d586,mainstream,01/04/2020
collection,NOUN,6,M0d586,mainstream,01/04/2020
use,NOUN,6,M0d586,mainstream,01/04/2020
product,NOUN,6,M0d586,mainstream,01/04/2020
easy,ADJ,6,M0d586,mainstream,01/04/2020
testing,NOUN,6,M0d586,mainstream,01/04/2020
capacity,NOUN,6,M0d586,mainstream,01/04/2020
highquality,NOUN,6,M0d586,mainstream,01/04/2020
kit,NOUN,6,M0d586,mainstream,01/04/2020
staff,NOUN,6,M0d586,mainstream,01/04/2020
graduate,NOUN,7,M0d0d8,mainstream,26/07/2015
skill,NOUN,7,M0d0d8,mainstream,26/07/2015
new,ADJ,7,M0d0d8,mainstream,26/07/2015
brand,NOUN,7,M0d0d8,mainstream,26/07/2015
sexual,ADJ,7,M0d0d8,mainstream,26/07/2015
health,NOUN,7,M0d0d8,mainstream,26/07/2015
product,NOUN,7,M0d0d8,mainstream,26/07/2015
father,NOUN,7,M0d0d8,mainstream,26/07/2015
condom,NOUN,7,M0d0d8,mainstream,26/07/2015
free,ADJ,7,M0d0d8,mainstream,26/07/2015
toxic,ADJ,7,M0d0d8,mainstream,26/07/2015
chemical,NOUN,7,M0d0d8,mainstream,26/07/2015
book,NOUN,7,M0d0d8,mainstream,26/07/2015
course,NOUN,7,M0d0d8,mainstream,26/07/2015
social,ADJ,7,M0d0d8,mainstream,26/07/2015
impact,NOUN,7,M0d0d8,mainstream,26/07/2015
sustainability,NOUN,7,M0d0d8,mainstream,26/07/2015
big,ADJ,7,M0d0d8,mainstream,26/07/2015
lesson,NOUN,7,M0d0d8,mainstream,26/07/2015
school,NOUN,7,M0d0d8,mainstream,26/07/2015
first,ADJ,7,M0d0d8,mainstream,26/07/2015
time,NOUN,7,M0d0d8,mainstream,26/07/2015
comfort,NOUN,7,M0d0d8,mainstream,26/07/2015
zone,NOUN,7,M0d0d8,mainstream,26/07/2015
president,NOUN,7,M0d0d8,mainstream,26/07/2015
social,ADJ,7,M0d0d8,mainstream,26/07/2015
enterprise,NOUN,7,M0d0d8,mainstream,26/07/2015
association,NOUN,7,M0d0d8,mainstream,26/07/2015
comfortable,ADJ,7,M0d0d8,mainstream,26/07/2015
critical,ADJ,7,M0d0d8,mainstream,26/07/2015
sustainability,NOUN,7,M0d0d8,mainstream,26/07/2015
incredible,ADJ,7,M0d0d8,mainstream,26/07/2015
entrepreneur,NOUN,7,M0d0d8,mainstream,26/07/2015
change,NOUN,7,M0d0d8,mainstream,26/07/2015
own,ADJ,7,M0d0d8,mainstream,26/07/2015
time,NOUN,7,M0d0d8,mainstream,26/07/2015
father,NOUN,7,M0d0d8,mainstream,26/07/2015
business,NOUN,7,M0d0d8,mainstream,26/07/2015
plan,NOUN,7,M0d0d8,mainstream,26/07/2015
advice,NOUN,7,M0d0d8,mainstream,26/07/2015
interested,ADJ,7,M0d0d8,mainstream,26/07/2015
idea,NOUN,7,M0d0d8,mainstream,26/07/2015
m,NOUN,7,M0d0d8,mainstream,26/07/2015
woman,NOUN,7,M0d0d8,mainstream,26/07/2015
access,NOUN,7,M0d0d8,mainstream,26/07/2015
reproductive,ADJ,7,M0d0d8,mainstream,26/07/2015
healthcare,NOUN,7,M0d0d8,mainstream,26/07/2015
family,NOUN,7,M0d0d8,mainstream,26/07/2015
planning,NOUN,7,M0d0d8,mainstream,26/07/2015
service,NOUN,7,M0d0d8,mainstream,26/07/2015
female,ADJ,7,M0d0d8,mainstream,26/07/2015
college,NOUN,7,M0d0d8,mainstream,26/07/2015
freshman,NOUN,7,M0d0d8,mainstream,26/07/2015
std,NOUN,7,M0d0d8,mainstream,26/07/2015
first,ADJ,7,M0d0d8,mainstream,26/07/2015
year,NOUN,7,M0d0d8,mainstream,26/07/2015
sti,NOUN,7,M0d0d8,mainstream,26/07/2015
year,NOUN,7,M0d0d8,mainstream,26/07/2015
cent,NOUN,7,M0d0d8,mainstream,26/07/2015
pregnancy,NOUN,7,M0d0d8,mainstream,26/07/2015
needle,NOUN,7,M0d0d8,mainstream,26/07/2015
critical,ADJ,7,M0d0d8,mainstream,26/07/2015
issue,NOUN,7,M0d0d8,mainstream,26/07/2015
separate,ADJ,7,M0d0d8,mainstream,26/07/2015
part,NOUN,7,M0d0d8,mainstream,26/07/2015
company,NOUN,7,M0d0d8,mainstream,26/07/2015
104woman,NOUN,7,M0d0d8,mainstream,26/07/2015
initiative,NOUN,7,M0d0d8,mainstream,26/07/2015
cent,NOUN,7,M0d0d8,mainstream,26/07/2015
pretax,ADJ,7,M0d0d8,mainstream,26/07/2015
profit,NOUN,7,M0d0d8,mainstream,26/07/2015
place,NOUN,7,M0d0d8,mainstream,26/07/2015
organisation,NOUN,7,M0d0d8,mainstream,26/07/2015
issue,NOUN,7,M0d0d8,mainstream,26/07/2015
decade,NOUN,7,M0d0d8,mainstream,26/07/2015
business,NOUN,7,M0d0d8,mainstream,26/07/2015
school,NOUN,7,M0d0d8,mainstream,26/07/2015
event,NOUN,7,M0d0d8,mainstream,26/07/2015
dean,NOUN,7,M0d0d8,mainstream,26/07/2015
school,NOUN,7,M0d0d8,mainstream,26/07/2015
student,NOUN,7,M0d0d8,mainstream,26/07/2015
business,NOUN,7,M0d0d8,mainstream,26/07/2015
social,ADJ,7,M0d0d8,mainstream,26/07/2015
economic,ADJ,7,M0d0d8,mainstream,26/07/2015
issue,NOUN,7,M0d0d8,mainstream,26/07/2015
world,NOUN,7,M0d0d8,mainstream,26/07/2015
progressive,ADJ,7,M0d0d8,mainstream,26/07/2015
innovative,ADJ,7,M0d0d8,mainstream,26/07/2015
school,NOUN,7,M0d0d8,mainstream,26/07/2015
part,NOUN,7,M0d0d8,mainstream,26/07/2015
evolution,NOUN,7,M0d0d8,mainstream,26/07/2015
favourite,ADJ,7,M0d0d8,mainstream,26/07/2015
memory,NOUN,7,M0d0d8,mainstream,26/07/2015
business,NOUN,7,M0d0d8,mainstream,26/07/2015
school,NOUN,7,M0d0d8,mainstream,26/07/2015
school,NOUN,7,M0d0d8,mainstream,26/07/2015
social,ADJ,7,M0d0d8,mainstream,26/07/2015
enterprise,NOUN,7,M0d0d8,mainstream,26/07/2015
association,NOUN,7,M0d0d8,mainstream,26/07/2015
charge,NOUN,7,M0d0d8,mainstream,26/07/2015
organisation,NOUN,7,M0d0d8,mainstream,26/07/2015
copresident,NOUN,7,M0d0d8,mainstream,26/07/2015
board,NOUN,7,M0d0d8,mainstream,26/07/2015
meeting,NOUN,7,M0d0d8,mainstream,26/07/2015
school,NOUN,7,M0d0d8,mainstream,26/07/2015
semester,NOUN,7,M0d0d8,mainstream,26/07/2015
difficult,ADJ,7,M0d0d8,mainstream,26/07/2015
business,NOUN,7,M0d0d8,mainstream,26/07/2015
school,NOUN,7,M0d0d8,mainstream,26/07/2015
track,NOUN,7,M0d0d8,mainstream,26/07/2015
track,NOUN,7,M0d0d8,mainstream,26/07/2015
process,NOUN,7,M0d0d8,mainstream,26/07/2015
job,NOUN,7,M0d0d8,mainstream,26/07/2015
traditional,ADJ,7,M0d0d8,mainstream,26/07/2015
industry,NOUN,7,M0d0d8,mainstream,26/07/2015
finance,NOUN,7,M0d0d8,mainstream,26/07/2015
brand,NOUN,7,M0d0d8,mainstream,26/07/2015
management,NOUN,7,M0d0d8,mainstream,26/07/2015
consulting,NOUN,7,M0d0d8,mainstream,26/07/2015
second,ADJ,7,M0d0d8,mainstream,26/07/2015
track,NOUN,7,M0d0d8,mainstream,26/07/2015
fashion,NOUN,7,M0d0d8,mainstream,26/07/2015
entrepreneurship,NOUN,7,M0d0d8,mainstream,26/07/2015
medium,NOUN,7,M0d0d8,mainstream,26/07/2015
first,ADJ,7,M0d0d8,mainstream,26/07/2015
track,NOUN,7,M0d0d8,mainstream,26/07/2015
attractive,ADJ,7,M0d0d8,mainstream,26/07/2015
structure,NOUN,7,M0d0d8,mainstream,26/07/2015
place,NOUN,7,M0d0d8,mainstream,26/07/2015
step,NOUN,7,M0d0d8,mainstream,26/07/2015
lucrative,ADJ,7,M0d0d8,mainstream,26/07/2015
job,NOUN,7,M0d0d8,mainstream,26/07/2015
many,ADJ,7,M0d0d8,mainstream,26/07/2015
business,NOUN,7,M0d0d8,mainstream,26/07/2015
school,NOUN,7,M0d0d8,mainstream,26/07/2015
second,ADJ,7,M0d0d8,mainstream,26/07/2015
track,NOUN,7,M0d0d8,mainstream,26/07/2015
alluring,ADJ,7,M0d0d8,mainstream,26/07/2015
student,NOUN,7,M0d0d8,mainstream,26/07/2015
gender,NOUN,7,M0d0d8,mainstream,26/07/2015
dynamic,NOUN,7,M0d0d8,mainstream,26/07/2015
class,NOUN,7,M0d0d8,mainstream,26/07/2015
cent,NOUN,7,M0d0d8,mainstream,26/07/2015
female,NOUN,7,M0d0d8,mainstream,26/07/2015
boy,NOUN,7,M0d0d8,mainstream,26/07/2015
club,NOUN,7,M0d0d8,mainstream,26/07/2015
handful,NOUN,7,M0d0d8,mainstream,26/07/2015
professor,NOUN,7,M0d0d8,mainstream,26/07/2015
woman,NOUN,7,M0d0d8,mainstream,26/07/2015
male,NOUN,7,M0d0d8,mainstream,26/07/2015
environment,NOUN,7,M0d0d8,mainstream,26/07/2015
mindset,NOUN,7,M0d0d8,mainstream,26/07/2015
change,NOUN,7,M0d0d8,mainstream,26/07/2015
day,NOUN,7,M0d0d8,mainstream,26/07/2015
factory,NOUN,7,M0d0d8,mainstream,26/07/2015
southern,ADJ,7,M0d0d8,mainstream,26/07/2015
only,ADJ,7,M0d0d8,mainstream,26/07/2015
woman,NOUN,7,M0d0d8,mainstream,26/07/2015
site,NOUN,7,M0d0d8,mainstream,26/07/2015
woman,NOUN,7,M0d0d8,mainstream,26/07/2015
lunch,NOUN,7,M0d0d8,mainstream,26/07/2015
kitchen,NOUN,7,M0d0d8,mainstream,26/07/2015
situation,NOUN,7,M0d0d8,mainstream,26/07/2015
timid,ADJ,7,M0d0d8,mainstream,26/07/2015
business,NOUN,7,M0d0d8,mainstream,26/07/2015
partner,NOUN,7,M0d0d8,mainstream,26/07/2015
plane,NOUN,7,M0d0d8,mainstream,26/07/2015
mindset,NOUN,7,M0d0d8,mainstream,26/07/2015
ideal,ADJ,7,M0d0d8,mainstream,26/07/2015
professor,NOUN,7,M0d0d8,mainstream,26/07/2015
president,NOUN,7,M0d0d8,mainstream,26/07/2015
top,NOUN,7,M0d0d8,mainstream,26/07/2015
female,ADJ,7,M0d0d8,mainstream,26/07/2015
business,NOUN,7,M0d0d8,mainstream,26/07/2015
leader,NOUN,7,M0d0d8,mainstream,26/07/2015
maledominated,ADJ,7,M0d0d8,mainstream,26/07/2015
world,NOUN,7,M0d0d8,mainstream,26/07/2015
organisation,NOUN,7,M0d0d8,mainstream,26/07/2015
issue,NOUN,7,M0d0d8,mainstream,26/07/2015
people,NOUN,7,M0d0d8,mainstream,26/07/2015
country,NOUN,7,M0d0d8,mainstream,26/07/2015
backlash,NOUN,7,M0d0d8,mainstream,26/07/2015
criticism,NOUN,7,M0d0d8,mainstream,26/07/2015
strong,ADJ,7,M0d0d8,mainstream,26/07/2015
